x_mm,y_mm,z_mm,time_ns,global_id,face_type
-699.5,-2.957742929458618,2.2199459075927734,4.288410663604736,3,0
699.5,25.042591094970703,2.486922264099121,3.3755428791046143,15,1
-699.5,16.041810989379883,0.12258154898881912,5.076859951019287,6,0
-699.5,27.321617126464844,1.5140070915222168,7.1979827880859375,7,0
-699.5,9.959817886352539,-1.4352055788040161,4.193124294281006,5,0
-699.5,11.963631629943848,0.022887377068400383,3.479792594909668,5,0
-699.5,-20.67323112487793,-0.04650913551449776,3.770995855331421,1,0
699.5,13.200005531311035,-2.025540351867676,5.184942722320557,13,1
699.958740234375,-0.75,0.972495973110199,5.6295485496521,11,1
-699.5,-4.925114631652832,-0.2893076241016388,4.393322944641113,3,0
699.7876586914062,8.355033874511719,3.0,3.748948812484741,13,1
699.5,-19.794462203979492,-0.8097409009933472,2.9957168102264404,9,1
-699.5,-17.688100814819336,1.8668708801269531,3.3671443462371826,1,0
699.51611328125,21.75,0.33277738094329834,7.258718967437744,14,1
-699.5,-23.949853897094727,1.8310984373092651,5.918273448944092,0,0
-699.5,-3.7235281467437744,0.12024412304162979,4.020405292510986,3,0
-699.5,-23.46043586730957,-0.9314675331115723,4.799765110015869,0,0
-699.5,-3.4980387687683105,-2.2497200965881348,4.919494152069092,3,0
699.5,6.314036846160889,0.5717471837997437,2.826751470565796,12,1
699.5,20.783275604248047,-0.870581328868866,5.42759370803833,14,1
699.8304443359375,0.8827695250511169,3.0,3.713320255279541,12,1
699.5,-11.460585594177246,1.3529630899429321,3.492328405380249,10,1
-699.5,-27.261146545410156,-1.7407748699188232,4.807215213775635,0,0
-699.5,25.49059295654297,-1.656071662902832,4.962288856506348,7,0
-699.5,15.890067100524902,0.6921662092208862,4.466431617736816,6,0
-699.9281616210938,11.148273468017578,-3.0,5.391406059265137,5,0
-699.5,1.2294543981552124,-0.5816386938095093,4.2438530921936035,4,0
-699.5,-16.763147354125977,1.120684266090393,4.622372150421143,1,0
-699.5,2.821871280670166,0.6921735405921936,4.102786064147949,4,0
-699.5,1.8844727277755737,-2.9497737884521484,3.4955620765686035,4,0
-699.5,-10.321881294250488,-1.2317276000976562,4.610342502593994,2,0
-699.5,13.090140342712402,-2.8682267665863037,7.655949115753174,5,0
699.5,-3.1060686111450195,-1.6580510139465332,3.8282883167266846,11,1
-699.5,-4.055471420288086,-0.7441819906234741,4.154673099517822,3,0
699.5,21.07114601135254,-0.23325173556804657,2.9124038219451904,14,1
-699.5,26.46046257019043,1.26788330078125,5.162174224853516,7,0
699.5,-18.916339874267578,-0.2702319324016571,6.122790336608887,9,1
-699.5,25.299943923950195,-0.894200325012207,4.0862202644348145,7,0
-699.5,-9.841593742370605,1.036592721939087,4.987621307373047,2,0
-699.5,27.56534194946289,1.8556649684906006,4.766138553619385,7,0
-699.5,17.811325073242188,-0.3214264512062073,4.769318103790283,6,0
-699.5,-9.060515403747559,-0.6510513424873352,8.021564483642578,2,0
699.5,11.216480255126953,1.335350751876831,4.946276664733887,13,1
-699.5,-25.862590789794922,2.723522424697876,3.3363280296325684,0,0
699.5,23.82340431213379,-1.2834066152572632,4.610501289367676,15,1
699.5,13.497178077697754,-2.398298501968384,3.443620204925537,13,1
699.5,12.574432373046875,1.6516377925872803,5.7403388023376465,13,1
699.5,-1.659024715423584,-2.217689037322998,4.0981550216674805,11,1
699.5,-26.513898849487305,-0.4294785261154175,9.724451065063477,8,1
-699.5,-16.455425262451172,-0.670303463935852,4.773898124694824,1,0
-699.5,-16.917898178100586,-0.048859503120183945,4.908324241638184,1,0
699.5,6.388023376464844,0.24347200989723206,4.5861968994140625,12,1
-699.5,-2.3492562770843506,-0.49572262167930603,5.172101020812988,3,0
699.5,19.86012077331543,1.8199912309646606,3.238435745239258,14,1
-699.5,-2.2342348098754883,-0.3823705017566681,6.981875896453857,3,0
699.5,-28.048505783081055,1.0820966958999634,4.246669292449951,8,1
699.5,-17.68437385559082,2.4333913326263428,4.338393688201904,9,1
699.5,12.51682186126709,-1.9240683317184448,6.80690336227417,13,1
-699.5,17.555620193481445,0.5011199116706848,5.1850504875183105,6,0
699.5,17.578048706054688,-2.065356731414795,3.1211063861846924,14,1
699.8844604492188,0.8337703347206116,3.0,3.6497578620910645,12,1
-699.5,-25.824600219726562,-2.216038227081299,5.431355953216553,0,0
699.5,-18.329744338989258,-0.6264910697937012,3.3768391609191895,9,1
-699.5,13.850295066833496,0.7208070755004883,6.853978157043457,5,0
-699.5,19.394569396972656,-1.480292797088623,4.366313457489014,6,0
-699.5,8.732451438903809,-0.6846504211425781,4.698948383331299,5,0
699.5,-1.4764755964279175,-1.7611252069473267,6.004157066345215,11,1
699.5,-13.783066749572754,-2.9083681106567383,6.181904315948486,10,1
-699.5,-13.491534233093262,-1.7586884498596191,7.575000762939453,2,0
699.5,20.455726623535156,-1.966050386428833,6.416317939758301,14,1
-699.5,27.905357360839844,-1.2671163082122803,5.246402263641357,7,0
-699.5,-5.243257522583008,1.1912779808044434,6.397614479064941,3,0
699.5,25.4356746673584,-2.524224281311035,4.079151630401611,15,1
-699.5037841796875,-0.75,0.09883640706539154,4.114133358001709,3,0
699.5,5.760521411895752,2.9713501930236816,5.329402923583984,12,1
699.5,-21.348724365234375,2.442826986312866,4.703733444213867,9,1
-699.5,-27.57898712158203,-0.3801731765270233,4.747966766357422,0,0
-699.5,-6.555854797363281,1.1153044700622559,8.81390380859375,3,0
699.5,-18.01184844970703,0.17884984612464905,4.778283596038818,9,1
699.5,4.755826950073242,-0.25873932242393494,5.070745468139648,12,1
699.5,29.09638023376465,-2.820685863494873,3.5523624420166016,15,1
-699.5,26.700393676757812,0.5064032077789307,5.360682964324951,7,0
-699.5,-26.02323341369629,-2.1551904678344727,3.772113561630249,0,0
-699.5,15.765410423278809,0.7217972874641418,8.920221328735352,6,0
-699.5,13.934256553649902,-2.2068333625793457,4.818614482879639,5,0
699.5,13.255271911621094,1.9387080669403076,2.865009307861328,13,1
-699.5,13.806479454040527,-2.5340421199798584,3.0719187259674072,5,0
699.5,3.698167324066162,-1.3008153438568115,5.246249198913574,12,1
-699.5,1.9318441152572632,-1.008330225944519,4.537894248962402,4,0
-699.5,-5.119125843048096,-1.485161304473877,4.20565938949585,3,0
-699.5,19.16787338256836,-1.0396884679794312,4.7473039627075195,6,0
699.5,24.273765563964844,1.8923096656799316,5.223845481872559,15,1
-699.5,18.26138687133789,0.18856656551361084,4.418575763702393,6,0
699.5,-18.282878875732422,2.4594531059265137,4.553590774536133,9,1
699.5,-9.576972961425781,0.4356699585914612,4.5591864585876465,10,1
-699.5,-26.70275115966797,-0.5380157232284546,3.7370693683624268,0,0
699.5,-4.590222358703613,-2.0631988048553467,3.477090835571289,11,1
699.5,6.675760269165039,-2.482574939727783,3.4076905250549316,12,1
699.5,19.20155143737793,-1.048385739326477,3.239030122756958,14,1
699.5,13.354520797729492,-2.9042234420776367,3.1827940940856934,13,1
699.5,29.15142822265625,-2.4244415760040283,4.195038795471191,15,1
-699.5,20.77608871459961,-2.5982396602630615,4.02016019821167,6,0
-699.5498657226562,-17.587989807128906,3.0,4.542296409606934,1,0
699.5,29.17150115966797,1.6547858715057373,4.831849575042725,15,1
-699.5,21.49060821533203,-1.3417710065841675,6.3804545402526855,6,0
-699.5,5.878954887390137,0.26969000697135925,2.879575252532959,4,0
699.5,3.1981990337371826,0.3694881796836853,7.452581405639648,12,1
-699.5,5.719814300537109,2.4850049018859863,5.994435787200928,4,0
699.5,-21.61945343017578,0.2730964422225952,4.552063465118408,9,1
699.5,15.833707809448242,0.9640888571739197,3.6446123123168945,14,1
-699.5,9.033571243286133,1.16776704788208,3.182758331298828,5,0
699.6145629882812,1.4431442022323608,3.0,3.7858076095581055,12,1
699.5,-9.410863876342773,-0.3795146644115448,3.790909767150879,10,1
-699.5,-25.19286346435547,2.3623626232147217,3.6324310302734375,0,0
-699.5,-3.930011034011841,0.2913503348827362,5.239509105682373,3,0
-699.5,3.4149086475372314,-2.9775211811065674,3.6434826850891113,4,0
-699.5,-10.41372013092041,0.22384575009346008,3.561567783355713,2,0
699.5,6.303256034851074,-1.3115419149398804,5.401517391204834,12,1
-699.5,6.30332088470459,2.2733092308044434,5.239652633666992,4,0
-699.5,-1.2726037502288818,-2.2022225856781006,6.302340030670166,3,0
699.5,-28.36688804626465,0.4126642942428589,3.000822067260742,8,1
-699.5,6.482832908630371,2.019739866256714,5.9075822830200195,4,0
-699.5,12.072129249572754,1.8189342021942139,3.8467724323272705,5,0
-699.5,-16.041555404663086,-2.960566282272339,5.0429301261901855,1,0
-699.5,1.1465795040130615,2.929650068283081,6.19010591506958,4,0
-699.5,-20.045679092407227,-2.5845367908477783,7.06671667098999,1,0
699.5,8.549668312072754,2.6925668716430664,4.242639064788818,13,1
-699.5,-28.45441436767578,-2.2435545921325684,7.131423473358154,0,0
-699.5,23.53945541381836,-0.055380839854478836,3.509782552719116,7,0
699.5,20.584871292114258,2.211305856704712,4.627418518066406,14,1
699.5,27.219402313232422,0.7948830723762512,4.18435001373291,15,1
699.5,17.239952087402344,1.1285029649734497,3.3547496795654297,14,1
-699.5,26.821836471557617,-2.4121696949005127,3.5500316619873047,7,0
699.5,-23.798871994018555,1.4277558326721191,3.8040478229522705,8,1
699.5,2.2880468368530273,2.9811525344848633,10.22435188293457,12,1
-699.5,-2.119140386581421,-0.9160275459289551,7.050917148590088,3,0
699.5,1.9299274682998657,1.9725267887115479,3.740967273712158,12,1
699.5,8.655623435974121,-0.7582268118858337,3.218898057937622,13,1
-699.5,27.262487411499023,-2.776571273803711,4.6618123054504395,7,0
699.5,-25.414640426635742,1.2717971801757812,3.2474515438079834,8,1
-699.5,-20.283092498779297,-2.3686842918395996,4.504714488983154,1,0
-699.5,14.141222953796387,-0.09740950912237167,7.134644508361816,5,0
-699.5,-8.295387268066406,0.9397211074829102,11.590192794799805,2,0
699.5,20.173213958740234,-0.050299014896154404,8.114982604980469,14,1
699.5,11.486702919006348,2.998230457305908,5.684182167053223,13,1
699.5,21.24081802368164,-2.56573224067688,3.493669033050537,14,1
-699.5,-12.82873821258545,-0.8571363091468811,3.8166184425354004,2,0
-699.638671875,-6.75,2.2794487476348877,5.189591884613037,3,0
-699.5,10.169894218444824,1.8063994646072388,3.3076999187469482,5,0
699.5,17.60003662109375,-1.499066948890686,4.614212512969971,14,1
-699.5,-17.806926727294922,0.12154976278543472,4.381253242492676,1,0
-699.5,-10.290080070495605,-0.8156825304031372,3.1314496994018555,2,0
-699.5,-13.072609901428223,1.7106853723526,4.8664231300354,2,0
699.5,-12.64268684387207,-0.9174104928970337,4.992724895477295,10,1
699.5,-1.195446252822876,2.7184407711029053,3.3335399627685547,11,1
