x_mm,y_mm,z_mm,time_ns,global_id,face_type
699.5,-20.0377197265625,0.18651975691318512,2.6887242794036865,9,1
699.5,24.09906578063965,2.7343361377716064,3.7337849140167236,15,1
699.5,4.288515567779541,1.246105670928955,1.443174123764038,12,1
699.5,12.859183311462402,1.8993803262710571,1.9524439573287964,13,1
699.5,-16.640766143798828,-1.8844417333602905,0.83962482213974,9,1
699.5,15.922464370727539,0.4729241728782654,2.3735570907592773,14,1
699.5,4.291025161743164,-2.1848719120025635,1.0138651132583618,12,1
699.5,-11.920278549194336,-0.2822527289390564,0.7570871114730835,10,1
699.5,-26.87918472290039,2.2289109230041504,0.8415991067886353,8,1
699.5,-18.883333206176758,2.5201504230499268,1.3767906427383423,9,1
699.5,-1.9746999740600586,1.0904045104980469,3.6542999744415283,11,1
699.5,-28.27484130859375,2.5628769397735596,1.4921311140060425,8,1
699.5,-4.018362522125244,-2.7012791633605957,1.3220398426055908,11,1
699.5,2.3930537700653076,-1.7551171779632568,3.3491151332855225,12,1
699.5,27.73554229736328,-0.9159300923347473,3.214773178100586,15,1
699.5,2.703571081161499,-0.7165361046791077,1.0233896970748901,12,1
699.5,8.991202354431152,0.24696800112724304,5.009561538696289,13,1
699.5,-8.778351783752441,-1.416111707687378,4.3400654792785645,10,1
699.5,-9.53172492980957,-0.014863073825836182,1.373130202293396,10,1
699.5,-0.9739726185798645,-1.0636358261108398,2.5254528522491455,11,1
699.5,-1.787169098854065,-1.787960171699524,2.508836507797241,11,1
699.9281005859375,29.25,1.896952509880066,2.9051833152770996,15,1
699.5,-5.907016277313232,-1.1402009725570679,1.733728051185608,11,1
699.5,-3.83467698097229,-2.472583293914795,1.568244218826294,11,1
699.8829956054688,3.969001531600952,-3.0,0.5970343947410583,12,1
699.5,8.521655082702637,-1.233274221420288,1.0284596681594849,13,1
699.6090087890625,-16.691814422607422,-3.0,0.9157395362854004,9,1
699.5,-28.16472625732422,-2.5700879096984863,0.3584381937980652,8,1
699.5,12.904759407043457,-1.1961442232131958,0.2842223644256592,13,1
699.5,24.64776611328125,-0.4283677935600281,1.0602551698684692,15,1
699.5,-6.226661205291748,0.1482517123222351,1.6137468814849854,11,1
699.5,-13.273093223571777,1.784789800643921,1.370186686515808,10,1
699.5,-0.9375454187393188,2.7669496536254883,3.1266143321990967,11,1
699.5491333007812,-9.383841514587402,-3.0,0.2728831171989441,10,1
699.5,0.8658434152603149,-0.049287132918834686,1.69394052028656,12,1
699.5,-5.086697578430176,2.2932229042053223,0.49424394965171814,11,1
699.5,-2.6326727867126465,2.5254263877868652,4.41378927230835,11,1
699.5,9.460809707641602,2.283911943435669,3.831268548965454,13,1
699.5,11.526382446289062,2.3123106956481934,1.096915602684021,13,1
699.8655395507812,13.639382362365723,3.0,1.056986927986145,13,1
699.5,-1.4238477945327759,-0.13067372143268585,0.8340837955474854,11,1
699.5,-18.864885330200195,0.1867111623287201,4.168608665466309,9,1
699.5,6.465041160583496,1.4540371894836426,4.231250762939453,12,1
699.5,-20.69647979736328,0.0662807822227478,2.151869297027588,9,1
699.9358520507812,23.25,1.0793801546096802,1.86153244972229,15,1
699.5,-9.985458374023438,-0.7250738143920898,0.6766232848167419,10,1
699.5,-19.23695945739746,1.3598122596740723,2.0118446350097656,9,1
699.5,21.026592254638672,-2.2404167652130127,3.5915184020996094,14,1
699.5,-4.165234565734863,-2.1688077449798584,0.4652555584907532,11,1
699.5,3.0322763919830322,-1.49433434009552,0.522201657295227,12,1
699.5,-9.508819580078125,1.8295586109161377,2.3117895126342773,10,1
699.5,-1.2322211265563965,-1.0067155361175537,2.3056626319885254,11,1
699.6376342773438,3.4428253173828125,3.0,1.5295499563217163,12,1
699.5,20.100873947143555,-2.091513156890869,3.78389835357666,14,1
699.8889770507812,10.828879356384277,-3.0,0.3415701687335968,13,1
699.5,19.840953826904297,1.548716425895691,0.758406937122345,14,1
699.6681518554688,-18.26401710510254,3.0,1.5972509384155273,9,1
699.5,-12.141974449157715,-0.6211066842079163,1.7114200592041016,10,1
699.5302734375,-4.5369439125061035,-3.0,2.0266916751861572,11,1
699.5377807617188,15.75,1.8848069906234741,3.3660452365875244,14,1
699.5,-5.452437400817871,0.012764865532517433,0.5779185891151428,11,1
699.5,2.906176805496216,1.1704738140106201,1.0470870733261108,12,1
699.5,-28.993671417236328,0.42789968848228455,1.9376052618026733,8,1
699.5,-2.69716477394104,0.6986231207847595,1.5852800607681274,11,1
699.5,-1.920853853225708,-1.5695914030075073,1.3102129697799683,11,1
699.5,-2.371029853820801,2.950406312942505,2.9843709468841553,11,1
699.5,2.3545939922332764,2.609276533126831,2.6873981952667236,12,1
699.5,12.080208778381348,2.4577770233154297,1.0062283277511597,13,1
699.5,13.565053939819336,1.8468807935714722,1.7461577653884888,13,1
699.7144775390625,14.25,2.4575812816619873,3.301823854446411,13,1
699.5,-1.109431266784668,1.2081431150436401,1.5221186876296997,11,1
699.5,-16.7360782623291,-2.188873052597046,3.8661022186279297,9,1
699.5,-21.314788818359375,2.8759820461273193,3.269030809402466,9,1
699.5,4.272604942321777,2.1205928325653076,2.475003957748413,12,1
699.5,16.04313850402832,0.2860663831233978,4.990799903869629,14,1
699.5,27.767080307006836,-0.7695490717887878,3.288308620452881,15,1
699.5,-8.552186012268066,-1.418416976928711,1.27695631980896,10,1
699.5,-12.398638725280762,-1.948121190071106,1.0966708660125732,10,1
699.580078125,4.996798515319824,3.0,2.2695066928863525,12,1
699.5,5.855722904205322,-2.4227874279022217,1.0505892038345337,12,1
699.5,1.7757494449615479,2.1901533603668213,1.8775559663772583,12,1
699.5,5.145979404449463,-2.127512216567993,4.061751365661621,12,1
699.5,3.809246301651001,-1.7218636274337769,1.07224440574646,12,1
699.5,-1.3048912286758423,2.1909306049346924,2.2171683311462402,11,1
699.5,17.44470977783203,-1.1511048078536987,1.2013851404190063,14,1
699.5,-11.18436336517334,-0.5681219696998596,2.17063045501709,10,1
699.5150146484375,24.18696403503418,3.0,0.6540031433105469,15,1
699.5,-6.688596725463867,-2.780261278152466,0.45026665925979614,11,1
699.5,-1.9861552715301514,0.5618961453437805,2.63704252243042,11,1
699.5,-1.293922781944275,-0.09241075813770294,4.371225833892822,11,1
699.9398803710938,8.25,0.7965239882469177,1.7196744680404663,13,1
699.5,-20.595176696777344,-2.300194025039673,4.068429470062256,9,1
699.5,-5.080376148223877,-2.680819272994995,3.734689235687256,11,1
699.5,-2.0852572917938232,1.9669606685638428,1.0711501836776733,11,1
699.8736572265625,-15.758454322814941,3.0,1.0379953384399414,9,1
699.5,12.296010971069336,-0.41221994161605835,2.2544331550598145,13,1
699.5,-8.931241989135742,0.35910043120384216,1.8933998346328735,10,1
699.5,-3.99525785446167,-2.3622841835021973,2.1570205688476562,11,1
699.5,19.724275588989258,0.2859624922275543,1.1128796339035034,14,1
699.5,-8.511913299560547,2.9003102779388428,3.683354616165161,10,1
699.5,-11.171405792236328,2.2121431827545166,2.564694881439209,10,1
699.5,5.404667377471924,2.551881790161133,6.214335918426514,12,1
699.5,0.9432200789451599,-0.03151794895529747,0.9896334409713745,12,1
699.5,5.560173511505127,1.5311442613601685,8.309624671936035,12,1
699.5,-2.841461181640625,1.24823796749115,6.6560750007629395,11,1
699.8554077148438,-8.349061965942383,3.0,4.633338928222656,10,1
699.5,-21.73308753967285,2.257962942123413,1.3243876695632935,9,1
699.5,-5.0545148849487305,-0.09482985734939575,7.065812110900879,11,1
699.5,-3.551248550415039,0.8105605244636536,1.0118075609207153,11,1
699.5,16.99437141418457,-0.45963814854621887,5.342080116271973,14,1
699.5,19.361909866333008,1.192594051361084,0.533515989780426,14,1
699.5,-2.8153042793273926,-2.4525229930877686,1.1130887269973755,11,1
699.5,-1.5909405946731567,2.1760692596435547,2.5455827713012695,11,1
699.5,2.3005878925323486,-1.6655998229980469,2.4932169914245605,12,1
699.9345092773438,-24.09954833984375,3.0,3.200044870376587,8,1
699.5,10.20486831665039,-1.6336474418640137,4.0005950927734375,13,1
699.5,-14.061503410339355,1.8544903993606567,2.1229658126831055,10,1
699.5,-2.9447765350341797,2.2016806602478027,0.6701937317848206,11,1
699.5509033203125,6.75,-0.20053651928901672,1.1847511529922485,12,1
699.5,9.6663818359375,-2.188673734664917,1.9173557758331299,13,1
